seq,otitle,odate,label,url
"15283","廣達攜英特爾 推新方案","2019/1/26 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=567043bfba2e4ebb988d4efe974dedfc"
"15285","廣達旗下 雲達攻5G應用","2019/2/28 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f5300ede120a494f931f192be19a0d78"
"15299","廣達雲端伺服器 喊衝","2019/5/28 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7eafd3f09df24f00b95b85f95d8e74c3"
"15303","建新生態圈 已砸2億美元","2019/1/20 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=fbd578032c3b405a9511d237dbf711fc"
"15304","建構5G城市 上海跑贏全球","2019/4/14 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3fead0fc3f9c4218a2f7733468bfc69d"
"15375","徐旭東直言5G用錢拚","2019/6/19 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=be54cf8e748848c49061010e0ee5fae9"
"15376","徐旭東談5G標金：相信台灣會理性","2019/6/18 上午9:57","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=daa139a013a545b9958d65730c00cc10"
"15495","德不排除華為參與5G競標","2019/3/9 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a5a1e107cfc6424aae3ff68b95eb8e5d"
"15498","德國 5G頻譜拍出74億美元 高成本恐削弱業者投資能力","2019/6/14 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6227f191a89e4b0ba64458e343778562"
"15499","德國 5G頻譜拍賣價太高 三大電信商告主管機關","2019/1/3 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=20f975dd9df240a8b36fd9651b967d86"
"15509","德國IFA展爭鋒 手機大廠秀新品及5G實力","2019/9/9 上午10:44","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c6063b5eaeb14c549e557efcfff853dd"
"15515","德國迎接柏林電子展五城市5G網路搶先開通","2019/9/6 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e37b7e4a8d2c4c46b9a8028045af787f"
"15571","愛立信執行長：糾結華為 讓歐洲5G更落後","2019/2/20 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=505bed769f6241faad3c8936d9e74fec"
"15573","愛立信布局5G 攜全球17家營運商","2019/4/2 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=517175df2ae74cbbbb5936e235ce7510"
"15582","憂5G陷囚犯困境 林之晨盼政府明確表態","2019/7/8 下午5:47","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e636c796926a49b1a4cffd66a18f180d"
"15587","憂電信管理法進度  NCC：未通過將不利5G發展","2019/5/15 下午3:33","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=be1897cbc40948cd8c45eda7a0186a3d"
"15590","應材收購日商 強攻5G設備","2019/7/2 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5843611a756a460280db6a08f503c377"
"15591","應用多元 打造生活新樣貌","2019/2/26 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=35754f69defc4484854f054f2b804a3d"
"15597","成都（四川） 中國鐵路攜手華為 應用5G技術上傳資料","2019/3/15 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f71c860257954bc6ac007e2c4e014f96"
"15604","我電信業直呼：資費太貴了","2019/4/8 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=92626c1d7fb5437fbbb74d179b44fea9"
"15620","手機價格 明年變親民","2019/8/2 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=21b00f578da34ab1864febd320b247fa"
"15623","手機品牌搶市 準備好了","2019/6/7 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0da01c5f120b4e64909fd257f26ca905"
"15683","打造5G小型基地台 工研院攜18業者搶商機","2019/7/24 下午7:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=44ec011fc4ac44cfbe8ae2c6911259ea"
"15714","技嘉新NB 攻高階市場","2019/5/29 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=34f13656305248fba19062b912ff6f73"
"15715","技嘉發表高效能筆電 第2季主機板出貨看增","2019/5/28 下午3:11","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a1555194d4d348cbb3a07a3ed5767310"
"15733","投資5G智慧機械 雙重優稅","2019/9/4 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=99d6c110afb14e8f9e2d02a5a31924fa"
"15734","投資5G智慧機械抵減營所稅 業者盼釋更大善意","2019/6/19 下午7:17","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=94136886c73148dd944a87c5771c39ff"
"15772","拚5G告捷 蔡力行傳親訪台積追單","2019/8/19 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e0285c35328f4c40807a4a61293a74cf"
"15789","指標廠競艷 新科技火併","2019/6/2 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ce88511d216348a88f938e9bd44260db"
"15801","挪威 考慮加入西方陣營 抵制華為5G設備","2019/1/11 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d44bc08fcc6d4cb89156a8c5f98f491e"
"15863","提升投資誘因 NCC擬延長5G執照期限至20年","2019/5/28 下午5:37","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6473d6fb308845b0866e607264d0aa83"
"15889","搶標新頻譜 三招籌資","2019/6/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=90d8131fc282402d98aca64feb5c353b"
"15923","擴產不喊卡 增資本支出","2019/6/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=07c8b24365d2438ba58238896a0d272d"
"15930","攜手NOKIA 台灣之星進軍5G","2019/3/21 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cf243918942e40f891a7bd0e4be1b229"
"15965","政府加速推5G  NCC徵詢業者修訂管理規則","2019/4/23 下午8:27","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dcf61a0d83e543aeb36eae2edd1556f1"
"15967","政府投入204億推5G 估年產值500億","2019/6/13 下午3:50","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a7c9d8f40d0a4e5da0edcf173331cd60"
"15968","政府推動5G 陳其邁：提早到年底或明年初","2019/4/19 下午12:51","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c1120a8065c044ee9d3875c4406dcca8"
"15987","政院砸204億 點火5G產業","2019/6/10 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=adf2219bf0c44febb3880035e4d8947d"
"15990","政院：不能造成干擾","2019/8/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=78a0f24451c041889e73c608a3c0da86"
"16003","散熱概念股 六檔強勢","2019/1/16 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=86c3f103d3a84f66b750f62099b64f06"
"16004","散熱模組需求增 類股樂","2019/7/2 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=91efe989d59f413b9e60a2223fc01faa"
"16020","數位服務噴發 商機2兆美元","2019/7/6 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=084fbc4a77d749cabde6c0d2ce3d9ea0"
"16094","新iPhone天線軟板材料傳大改 總價值看增2成","2019/5/3 上午9:27","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5f9d212e6d3a492dbfee3d7618a7e0e1"
"16131","新加坡 力挺5G創新 提撥2,950萬美元預算","2019/6/28 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2b9b5ab28981410b800bfdd233f6f76a"
"16244","旗下台揚 供貨諾基亞","2019/8/19 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cebc945d43584f799af74d0bc160f916"
"16250","日5G服務明年上路","2019/5/19 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=21ff0e5cc5b74a3e81cc9b8e0feac0b2"
"16252","日企搶先機 攻區域型5G","2019/6/8 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9d904bf2d3a441dca28b32e390067383"
"16289","日本 樂天聯手NEC攻5G 五年內架設1.6萬座基地台","2019/6/6 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a6bdf8f45c7242e08f95955733479899"
"16292","日本 衝刺5G發展 補貼計畫明年上路","2019/8/28 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d6ff231ebe49484ba384fa537cb7a045"
"16294","日本 軟銀5G夥伴出列 華為被踢出供應商名單","2019/5/30 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7152cb2311d3492f900eb03694cde723"
"16309","日本加速衝刺5G網路 開放交通號誌設基地台","2019/6/4 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4ac35239602e4d69b3a8435ef54d01c4"
"16316","日本樂天 佐伯和彥 咻時代下的資安悍將","2019/5/26 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=25d0ef6771454b0196b49c1d74c64ec3"
"16351","昇達科下半年出貨加溫","2019/7/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f1cb6e3f95a943dcbd94ceaa05763b4d"
"16354","昇達科賣利匯股 貢獻EPS 0.3元","2019/5/14 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d65a3e875c1544fdb2c00ecfabfd9a97"
"16365","明年新iPhone加速5G浪潮 蘋果自製5G晶片可期","2019/8/18 上午10:43","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=afb2cff3dd5f40e8af7ed3060bf889b4"
"16369","明年科技預算 聚焦三產業","2019/8/10 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0aa2e7f3b04049c09fdf7e64cba2292c"
"16376","明泰搶攻車用雷達市場  看好5G車聯網","2019/4/25 下午8:10","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ec925701e6504c98a33b2a61ba0db762"
"16378","明泰董座：今年有望虧轉盈","2019/3/21 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=993b9dc6f31a48ee8cbab019240a15f2"
"16379","明訂規則 才有利產業發展","2019/4/20 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=fb1be964a5364ae08d340d4a78162ab8"
"16397","是德5G研發測試方案 亮相","2019/1/24 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cd96c7bc4bbb4959aac88547fa998ce5"
"16436","晶電報喜 三五族晶片出貨","2019/7/13 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5f7a5c5aeb1e49f39946aecf0ca649d1"
"16514","智慧機械5G享投資抵減 會計師：中小企業利多","2019/6/19 下午8:20","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=24a1bd01304a41968e8a4ba4e17acc70"
"16526","智慧機銷量疲軟 5G手機風起雲湧","2019/7/24 上午11:05","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e35073e2cf1b4e1ba7086e10fbda4a1a"
"16594","智邦衰退25% 全年仍看旺","2019/3/8 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0f30a5a257504adb84e2fa584a3aae7f"
"16668","本季營運目標不變","2019/5/30 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f685e402fed346b5bc4d5abe20c26c7f"
"16707","東北亞博覽會 5G主題館成亮點","2019/8/27 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c590643d82ee4daf9cab0b830a9a9d76"
"16713","東南亞拚5G 打速度戰","2019/5/4 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f4fb74df6c0b46b7a5744f0e579250a5"
"16748","林之晨：5G只需2條高速公路","2019/7/9 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=151fd308b4ea486e943862c022b761d5"
"16749","林之晨：至少砸500億拚5G","2019/7/9 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f589e745789e4213b475bbaf577099cb"
"16750","林之晨：要做5G電信亞馬遜","2019/5/1 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9b82616ec5224680a16d4792bc05ffd6"
"16762","林百里說廣達有品牌 力推雲端方案雲達","2019/5/27 下午4:01","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cfa46f23e8aa4ea6a19d3929f5928650"
"16794","條例最快今三讀","2019/6/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c6234fd24a68499dae1f3108fbf2a6cf"
"16803","楠梓電 獲利方程式大翻新","2019/7/29 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=45a92113f1c2476c8c3446dbca366291"
"16805","楠梓電賺5G財 報捷","2019/1/15 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e997361c9f534bae927b6384624eba2a"
"16818","業者：頻譜戰 三大殺兩小","2019/6/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4fbcbea2c1334a63b887118b3df23965"
"16915","欣興 ABF載板需求旺","2019/6/6 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=813e83f6b6584b8fb6fdfb6ad157b86e"
"16916","欣興南電擴產 卡位5G","2019/1/24 上午3:17","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4304a662d89f4798a8074d802a1be0bb"
"16929","歐洲5G路遙遙","2019/2/17 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0c7ec957ee8d488eb409514e22003993"
"16937","歐盟 推5G網路安全指導方針 未封殺華為 與美不同調","2019/3/28 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d139e0b9f26d4284bb64d037387440fd"
"16970","正文上半年EPS 0.54元","2019/8/3 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0acaa98c766040f0a2eaf49f341a09ad"
"16974","正文：迎5G 台廠布建電信基礎與新創應用","2019/3/21 下午9:52","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=30802f84a97d4f7bab1c6e96f5c100b2"
"16978","殺手級應用 瞄準娛樂商機","2019/7/7 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b07901ade081484589916a43ea8417c4"
"17005","毛利連5季成長 宏達電慶功","2019/5/15 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a042cf045ef04825a09abb68e4e1793f"
"17029","汽車5G手機鏈 力甩五窮六絕","2019/5/7 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=75b7725e44c2400a942109fbcda0c9b9"
"17042","沒準備好 韓5G商轉延後","2019/3/8 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8b5827b9decf4542b6fad93df0cdd451"
"17051","法人聚焦聯發科毛利、5G","2019/7/29 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c43e5fe04a484bdb95356c4a428a55a4"
"17052","法人買單挺 5G概念釀彈力","2019/6/24 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=eeb61cc5ffd14690ae14424d99422bbb"
"17082","泰國 推動5G發展 拍賣頻譜 進帳18億美元","2019/6/20 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=38ab7abcb5654ea5afe3008b8b20e3d7"
"17089","泰碩攻入華為手機散熱供應鏈 8月開始出貨","2019/8/20 上午11:36","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9bb522634b8145d786cf92971ffcb6cd"
"17103","浙江5G大戰略 3年建8萬基站","2019/9/9 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2cec3c82d1ce410682f61760dc2c87be"
"17109","海南推自貿區 擴大開放","2019/7/16 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=af639fc232a04fcea84f95e440b4e986"
"17111","海口打造5G智慧樂園","2019/4/24 上午3:17","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8ae9ebd33ae64b4583d5e6ee37e80928"
"17113","海口（海南） 智慧醫院創新實驗基地啟動 研發遠程醫療5G應用","2019/4/12 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2d1c85451e144606a118abfa6bdad387"
"17126","消費者不換手機 業者頭疼","2019/5/28 上午5:30","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d665440eb51a429c9cc35daec7b50620"
"17138","深圳 全方位推廣5G技術","2019/7/9 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a4a8081e14e44d8395b3c15b2b6eb47f"
"17139","深圳 （廣東）5G體驗周活動登場 展現相關融合應用成果","2019/8/6 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=fd4b07a19ae14d9580995422dff1afe2"
"17141","深圳前海蛇口自貿片區 5G上路","2019/4/26 上午3:16","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8329ab230e814863aedb9c819635f822"
"17142","深圳地鐵 秀5G應用新成果","2019/8/7 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7e8e8af317424228b8e4310ef746a588"
"17147","深圳（廣東） 中興通訊5G傳捷報 拿下25個商用合同","2019/6/26 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=73b9f0127383465e952e9bd364672a01"
"17151","深圳（廣東）列車監控設備結合5G技術 25GB數據…150秒傳輸完畢","2019/5/21 上午3:17","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1e4c5bed2b3d43e9a3392046a1185ce2"
"17155","深圳（廣東）華為推麒麟990晶片 將運用在新旗艦手機","2019/9/7 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=59cb6fd2c1b149b8a741ff10a7fd0fcf"
"17160","深耕三沙 中國電信開通5G基站","2019/7/25 上午0:00","3","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ffb508d87f4a4b5bbf44e82c5bde5232"
